file_id,file_name,r_mean,r_std,r_min,r_max,g_mean,g_std,g_min,g_max,b_mean,b_std,b_min,b_max,class_label
1gFqFBvfRMpGReL0rM5W6fC-Utvqf8n75,guava_plant_237_aug_00232.jpg,64.8236009247449,36.06931783400376,0,254,80.80078125,41.278607554916526,0,250,37.35096460459184,24.400093177293595,0,239,guava_plant
1lyyrxyZA3fnJxvjXQGaStgJthZBMfgYa,guava_plant_1026_aug_00231.jpg,67.13614078443878,30.783754955537468,0,197,79.06981425382654,35.019034217221815,0,207,34.28920200892857,17.953445894878442,0,147,guava_plant
1X_YXEVNL79fCd8mFl6RCY5XkA2nHZ76a,guava_plant_641_aug_00230.jpg,62.905054209183675,36.12797064656626,0,202,79.56014827806122,42.628479567756415,0,218,35.77425462372449,23.77048491486007,0,147,guava_plant
1KR1VMLJH0cCvu1YxqlojKf_3BFOec21Q,guava_plant_922_aug_00228.jpg,59.468670280612244,29.116803402630904,0,176,78.76209741709184,35.926347303639275,0,200,40.96633848852041,22.047818683658747,0,167,guava_plant
1G6g3oRSPvw9OXBFkf_rglU-7g5ZMgmtH,guava_plant_104_aug_00227.jpg,56.032306281887756,23.380474261238287,0,127,60.82415896045919,24.574325463555706,0,129,35.791095344387756,15.419506020749989,0,101,guava_plant
128ZxqSti9p7TpgtlH-i3Xi5AmUZUnXLd,guava_plant_721_aug_00225.jpg,55.212910554846935,38.17261122452787,0,162,70.08081552933673,46.768837539546276,0,179,31.143514827806122,22.877372094987575,0,114,guava_plant
1xY6ZqLSpB9GBrr012rESARNGDyZonagR,guava_plant_888_aug_00224.jpg,65.6860052614796,33.627233257934236,0,194,82.6422193877551,39.78381850267015,0,204,37.515605070153065,22.37864799191567,0,152,guava_plant
1PWLPH4-fE_yFp77pMC_gNG-yAWOtOuCV,guava_plant_229_aug_00226.jpg,79.36888153698979,32.1309400563583,0,219,87.32322225765306,34.184987357013874,0,221,44.96426578443877,18.392757957729003,0,213,guava_plant
1lb6ZoXfOznMkjFsHDOViEAiaNcEmw8GW,guava_plant_1111_aug_00221.jpg,53.51287468112245,29.109081772542144,0,153,60.988600127551024,31.677642030448457,0,156,21.524035395408163,15.393211260552897,0,101,guava_plant
1wsoNuuiZ7tqytl6uYm2Om-i-vBsOwSIP,guava_plant_217_aug_00222.jpg,56.043048469387756,37.399992874094835,0,255,83.18046476403062,48.04888479734663,0,255,39.47313456632653,28.92280578890221,0,255,guava_plant
1_ppXRk56ZYlPeTAV7kaPsydUv-51qhxo,guava_plant_1124_aug_00223.jpg,75.1898118622449,43.798024896675514,0,200,75.1898118622449,43.798024896675514,0,200,75.1898118622449,43.798024896675514,0,200,guava_plant
167LetwKoB1BVypXLuRPjT_iClzW_u5Ni,guava_plant_84_aug_00219.jpg,78.74232700892857,31.17060627178008,0,170,82.11953922193878,31.217226118729506,0,168,47.66806839923469,21.25288408886689,0,131,guava_plant
1431MlFzssKq83pDUAYWJgQPz3BPV8MJM,guava_plant_375_aug_00220.jpg,75.83577806122449,28.091856467262424,0,180,93.98469387755102,31.122869672947065,6,190,42.07015306122449,19.697710069748677,0,124,guava_plant
1SDwDIyfmpRNws-XSuxJWtxI3F2-8Sk9w,guava_plant_602_aug_00218.jpg,60.960319674744895,34.96656167251154,0,200,75.69154575892857,41.1288891175493,0,206,33.53950095663265,22.40487603107396,0,145,guava_plant
1gw1e1kFlPaIGZQQ8yo_pNoH6o5xepjRP,guava_plant_746_aug_00217.jpg,83.94070870535714,32.94014004553829,0,230,99.85738201530613,36.62839252199919,0,242,49.39237882653061,22.98111124650737,0,176,guava_plant
1dqEE4gFjlyhxXTreG-f9bZLR4D6nqMBR,guava_plant_413_aug_00216.jpg,51.98290019132653,28.438923114328112,0,154,65.46199378188776,33.782985794451314,0,157,27.89939413265306,17.81999044842349,0,104,guava_plant
1vIuIs5MmGTPYXbXpMFD3gr9RQyYIePtz,guava_plant_119_aug_00215.jpg,66.02624760841837,34.206209096457215,0,233,82.31740274234694,39.078622959357986,0,238,37.97154017857143,23.110792380992475,0,223,guava_plant
1T9FMVTFfGJW9DnTJ4tDgyfBS53U75Tf6,guava_plant_629_aug_00214.jpg,58.2111965880102,27.421508224681297,0,167,71.42948820153062,30.847817126234776,0,174,30.36650988520408,17.924652457464397,0,123,guava_plant
1FiuNAkcHRlguhXwc-DzGxQHQ0MzTmhXn,guava_plant_245_aug_00213.jpg,53.78447863520408,30.052041964612773,0,228,76.5689772002551,37.58543235835145,0,227,32.67596061862245,21.769411916606238,0,219,guava_plant
167xlowPqInhQUX_l7EvJthj5hqsraxQ_,guava_plant_491_aug_00212.jpg,56.801199776785715,33.14760731231138,0,172,56.801199776785715,33.14760731231138,0,172,56.801199776785715,33.14760731231138,0,172,guava_plant
18SWVkxRPTvrodXa_KFCbwgdBczBblpNj,guava_plant_1070_aug_00210.jpg,77.60425302933673,36.078778603956685,0,215,90.39885602678571,40.88999831474496,0,219,55.32166772959184,26.421561224453708,0,182,guava_plant
1gDxDZ2KVP9xY5Fw1Ev0-RFcRAOfvNmj-,guava_plant_698_aug_00211.jpg,84.04707429846938,37.788585795295155,0,235,108.18074378188776,41.798734958769046,0,255,41.462611607142854,26.017374500443832,0,173,guava_plant
1t9cGifo_gb6sa9-wCWJspC5wPgyDuR0s,guava_plant_271_aug_00208.jpg,63.69995615433673,41.05329079315149,0,255,87.50103635204081,51.708589032476475,0,255,41.42520328443877,29.072411385937325,0,255,guava_plant
1s3gz2ikoPK3AJaIARFUIEulnL498Pv-q,guava_plant_481_aug_00207.jpg,76.55678013392857,38.30048903093456,0,230,101.82214604591837,42.93569550302126,0,255,35.684889190051024,25.803835879369622,0,174,guava_plant
1dNu6f3qJZOXljzhC9uq06oZmvSGwgivR,guava_plant_50_aug_00206.jpg,72.33709343112245,33.42525119016815,0,182,84.73210299744898,37.614448792741044,0,191,44.294702646683675,21.348441714730175,0,142,guava_plant
16RoWwsS0NHSc-drjqzpvjm8WJqUiikfh,guava_plant_795_aug_00204.jpg,54.70342394770408,20.14779755329403,0,132,67.17115752551021,23.159659328588088,0,138,37.159937021683675,15.070874165576999,0,100,guava_plant
1qi5lS9rRohfhE-5dLsvHpSZNbA2VMSCA,guava_plant_750_aug_00205.jpg,78.56186224489795,26.812303016048265,0,175,87.85477120535714,28.78351830987502,0,180,42.593331473214285,16.624866291893976,0,118,guava_plant
1cwARI9X8pOAmb4NYzeazcpWFmlnxktko,guava_plant_790_aug_00203.jpg,63.37308673469388,35.886904772608816,0,191,80.21217315051021,42.760179374547626,0,211,35.901486766581634,23.48683415297432,0,142,guava_plant
1Zr3fgVGPCy59GzHKbMCxdpljFqAcoQiR,guava_plant_825_aug_00202.jpg,63.20366310586735,43.02872177713692,0,201,67.8155293367347,45.405396185707126,0,210,31.799406090561224,24.59818917806499,0,145,guava_plant
1LUKmZjjvENlY3XrWubmbYTTI6c9Vsbh8,golden_penda_1573_aug_00348.jpg,60.05410953443877,23.917167330362055,2,202,81.36138791454081,28.420048171894887,9,212,37.92498405612245,16.4178425030545,0,144,golden_panda
1P_3-BUBXhi6U-60Ml7WUEIJxstnEEcAN,golden_penda_1390_aug_00345.jpg,39.870475924744895,33.08521424935796,0,235,60.26289461096939,43.19192187086942,0,240,23.767398756377553,23.404032359525143,0,199,golden_panda
10IU2pimOcjYPOYDjJFq00KRTlZcgpcgC,golden_penda_1411_aug_00347.jpg,54.042211415816325,33.251372762362436,0,229,66.87374441964286,37.41742800387424,0,228,35.88570232780612,25.724201919405495,0,200,golden_panda
1h3EaS2giqpM9ilmawNKOOnvMsseIRUfJ,golden_penda_1444_aug_00346.jpg,54.294064891581634,24.1543296754517,4,172,72.22971141581633,28.8641521037869,7,184,33.41607541454081,16.53149810390346,0,123,golden_panda
1NsnP6U0eA8g7ovDBLoTZJpNodbmhf2l5,golden_penda_1239_aug_00344.jpg,55.297492825255105,31.856062528163434,0,202,75.51658163265306,37.87297728465575,0,227,42.978635204081634,26.17126230890313,0,157,golden_panda
1N38yyVj1Mjp9X1aIa6z0qdFXJ9QK30Xs,golden_penda_1536_aug_00341.jpg,53.3552096619898,24.510257289881356,0,180,72.28962053571429,30.29024970856178,0,180,34.53958067602041,17.253449189772617,0,146,golden_panda
1dchW6sd38QPCNIoj1zPUk4kCNI3aeWx1,golden_penda_524_aug_00343.jpg,49.8369140625,33.47055944505559,0,208,66.17558195153062,39.51662584498042,0,211,31.2623365752551,24.59852535114921,0,167,golden_panda
1jX--9C8eMfILf1HBq1If9T0IpuGpSliY,golden_penda_772_aug_00342.jpg,49.58793048469388,37.52203223169273,0,239,78.40108816964286,47.49454585290605,0,255,32.11517458545919,28.931454264863962,0,202,golden_panda
1f-EeHNWw8wraEblMt6b_5LmN9L4S0DCs,golden_penda_624_aug_00337.jpg,46.44569116709184,23.711422250252088,0,191,66.87932477678571,29.51728604078831,0,195,33.537966358418366,18.965807206507293,0,162,golden_panda
1gpkniIUMyhtStSop69YERgrPs_COoAlr,golden_penda_337_aug_00339.jpg,39.05243542729592,30.320322681695487,0,187,69.56760204081633,44.398197599152184,0,224,20.51564492984694,18.427560079362568,0,126,golden_panda
1bML9-qmTkJB2pIC2pyCGTPhXDUJYKwa8,golden_penda_346_aug_00340.jpg,61.20330436862245,33.21865343429857,0,214,61.20330436862245,33.21865343429857,0,214,61.20330436862245,33.21865343429857,0,214,golden_panda
1Hby6pPXC3nrtfdcBaZQUghrGP_HwMJvV,golden_penda_1590_aug_00335.jpg,48.813596141581634,29.471633812054293,0,192,61.20489875637755,33.6827586362875,0,194,22.494917889030614,18.300821169715952,0,155,golden_panda
1aqfoOXgSIOn7F_E8wrZJTvy7utmiRnhR,golden_penda_231_aug_00334.jpg,47.46000079719388,27.678566288017947,0,184,52.15078922193877,28.718959621754326,0,179,28.905672034438776,20.52037108580017,0,159,golden_panda
1B_iiYnxZT4ZwRgpCe_N10BLochOMVHXO,golden_penda_1752_aug_00336.jpg,46.89112324617347,28.16090756508863,0,168,46.89112324617347,28.16090756508863,0,168,46.89112324617347,28.16090756508863,0,168,golden_panda
1Wl1C1diHq4RBsdZbKPQ4SVXVNdyX1rGa,golden_penda_1368_aug_00333.jpg,47.15957828443877,29.09964821096645,0,163,66.01783721301021,38.343005174771534,0,197,39.303631218112244,24.527322486517406,0,148,golden_panda
1dvDPV4tujZVpZLvGdAYQV92RfYIJ5-qr,golden_penda_105_aug_00330.jpg,45.41792889030612,29.110237576214796,0,173,58.65411750637755,34.21370152201593,0,187,30.348672672193878,21.77874365740506,0,139,golden_panda
1W-db6bbV71ZM1r5xl0xUc5WfU6JeBvOb,golden_penda_1695_aug_00328.jpg,74.1147759885204,41.04236840833593,0,255,91.78206712372449,45.25182467921518,0,255,44.026985012755105,30.188784548203692,0,219,golden_panda
1iGVuNwjaPjOLB6LWhBKWAtC6cQjFePMp,golden_penda_1435_aug_00331.jpg,54.44876036352041,31.7838113466839,0,212,54.44876036352041,31.7838113466839,0,212,54.44876036352041,31.7838113466839,0,212,golden_panda
1Mh2kW4N7CLPX_CEf2R3tw5zr4S9e15Ex,golden_penda_1325_aug_00329.jpg,37.62372448979592,27.773706003778074,0,178,61.57206632653061,35.772841341135454,0,208,30.27732382015306,23.83421981647932,0,163,golden_panda
16xMQNIDa2ztbpkq5Q5X07jgnQsGCXyw_,golden_penda_363_aug_00332.jpg,30.647680165816325,24.723770376447398,0,180,57.449298469387756,31.923104524862612,0,188,20.9755859375,18.796826674097208,0,151,golden_panda
13oPDd03lCheMfWdsspXHddbqAnFyvJE1,golden_penda_1564_aug_00324.jpg,37.04053730867347,26.532625587489285,0,158,60.88081951530612,40.20345194438173,0,191,23.453244579081634,18.15523423505173,0,113,golden_panda
1PnP9dY29lCs3hBnC4TT_zwshJF4oSQp2,golden_penda_1564_aug_00327.jpg,38.75356744260204,25.4436080287651,0,204,66.63293207908163,32.39043397841097,0,216,24.80959024234694,19.955872888617012,0,168,golden_panda
1o8KcBAGSp7n7YrgPX3stlQJ2gMoBiMNr,golden_penda_105_aug_00326.jpg,38.357979910714285,23.191496353747247,0,143,53.16304607780612,29.00193901308331,0,156,32.156867825255105,19.815429178419034,0,135,golden_panda
1X12zs5Yc1tjynhwqmzjAapPADEoi4_ur,golden_penda_1580_aug_00325.jpg,52.46986607142857,24.00969077406552,0,166,66.64090401785714,27.910513566577357,0,181,42.59616151147959,20.170051941198583,0,153,golden_panda
1Je-0WsSF_Zf1UZQloox2Su-8YjUBwmBu,golden_penda_87_aug_00322.jpg,34.37563775510204,25.99956076530287,0,161,45.7380221619898,31.500560340479296,0,167,21.182198660714285,18.425948874164934,0,122,golden_panda
12FjSNS7c9D5eVj38TIBNOftoTh3u5opF,golden_penda_231_aug_00321.jpg,45.33603714923469,33.731668738404366,0,241,70.27885841836735,41.94249819402112,0,255,36.17323022959184,28.485242597099585,0,217,golden_panda
1ULpCntyAmmaYzYHPe2JQpnA1KOJMkotg,golden_penda_1606_aug_00318.jpg,52.29139429209184,30.196249882008352,0,199,65.15772480867346,35.15536811985308,0,201,38.16617506377551,23.37097123703816,0,177,golden_panda
1pIbfob9y1xPnEh0TjOPbWyAmBSRSP_Hx,golden_penda_1563_aug_00320.jpg,76.27252072704081,41.81114666739132,0,255,88.99615353954081,44.25946223309373,0,255,48.43584582270408,32.30488720856122,0,226,golden_panda
1i8mAq842yOhzVm722g7ufcV73jU6MLss,golden_penda_1695_aug_00319.jpg,61.203125,33.647294996459415,0,251,85.50558035714286,39.792923623651696,0,255,36.60634566326531,24.911247329942718,0,205,golden_panda
18SmGdIL8hy1yOT5-QslnOSvsIHcOTI8z,golden_penda_1563_aug_00317.jpg,61.134765625,27.36557282042702,0,205,61.134765625,27.36557282042702,0,205,61.134765625,27.36557282042702,0,205,golden_panda
1pjE2K4ktkQdmoJYKatNl1nGdUdbWUA_Y,golden_penda_1580_aug_00314.jpg,67.19487404336735,46.22762328444044,0,252,74.50962611607143,49.170714401835454,0,252,40.580835459183675,31.443274808447654,0,210,golden_panda
1_tjQ5_zPZmhJ8eeBgBtAliTVpIYKwXpZ,golden_penda_1720_aug_00316.jpg,72.81806042729592,37.661359917087225,0,251,86.42815290178571,39.79589362657717,0,255,36.406608737244895,26.112499896407815,0,210,golden_panda
18_u1caomvuUUZWNtGlJLPim9orCYj9oN,golden_penda_1580_aug_00315.jpg,43.752032844387756,27.10790336042998,0,172,60.613699776785715,34.04735473034165,0,190,31.804747289540817,21.2260557388148,0,152,golden_panda
1JntlasxVrYcKBwvcIUwAx-XPjyCObtoU,golden_penda_1066_aug_00313.jpg,37.4684909119898,20.422237026078008,0,128,49.21006058673469,24.314832842727885,0,142,30.971898915816325,16.975587387570638,0,106,golden_panda
1MPVi-LgPDZl1ZGtURmsLXLKXfA_aboOW,golden_penda_983_aug_00310.jpg,46.143195950255105,30.083047035353815,0,174,60.857641103316325,36.2125053853651,0,191,30.227997448979593,21.34498938885184,0,135,golden_panda
1VKhWOLBAWOsbFBR-1VCau2MFcsdLTX9c,golden_penda_1578_aug_00309.jpg,39.29087611607143,22.734726272395772,0,185,74.89566725127551,34.29067312599624,0,213,25.885144292091837,16.510286082540492,0,130,golden_panda
1oxF8ZWUKtajezDfU4H-aRxgstCnFAzM1,golden_penda_533_aug_00308.jpg,44.96723533163265,27.63335525270909,0,170,54.11288265306123,30.618344052534795,0,171,19.866370376275512,15.560658990112579,0,98,golden_panda
10gRcEltnhRIm82HD3uNPRsBMOdSL5Ul2,golden_penda_1736_aug_00307.jpg,67.27760283801021,30.52084807753934,0,193,80.95872528698979,34.59956262351631,0,201,39.48427535076531,20.48949748528968,0,150,golden_panda
1-ZvTmnr1uJUQtmEx06eaopotD5JccGmJ,golden_penda_1379_aug_00305.jpg,51.92173549107143,32.656427794431494,0,218,76.0628587372449,39.91189569189214,0,234,35.011360012755105,25.626453388969942,0,201,golden_panda
1cooxYonL9W1IsuGHwEDmx9FijBZ-JQns,golden_penda_320_aug_00311.jpg,29.123764349489797,26.608780743941704,0,199,50.96348852040816,36.75151548067296,0,208,21.011619100765305,20.842522847554566,0,163,golden_panda
1-u80qJH6Zr837y6PHc7JNF62ZiH0SHtH,golden_penda_1066_aug_00303.jpg,56.21948740433673,25.58467217143692,0,188,77.47120137117346,28.006527113248087,0,210,39.368781887755105,19.68773083559855,0,144,golden_panda
1PR1qL3OHCXdPSAJG-W13w4tCdOmtvFS1,golden_penda_28_aug_00302.jpg,46.20015545280612,30.087316740495925,0,203,61.98983577806123,34.95933737609062,0,209,29.877032844387756,23.187723167077625,0,181,golden_panda
1nJOE-UdiYxVEQu70lD0kczhP_auq1-Vh,golden_penda_877_aug_00304.jpg,50.34725765306123,34.81280782214609,0,214,79.3833306760204,48.756437430185954,0,249,32.52620774872449,23.723364468384858,0,191,golden_panda
1HC9JO86Zpl6Y1oVHe2kkvnaabk8CLnMC,golden_penda_1260_aug_00301.jpg,37.036491549744895,21.862452753550688,0,165,63.996950733418366,26.327353734033395,0,183,25.499481823979593,17.060865812430475,0,139,golden_panda
1AcHWjMju4GwjovUL3i7Lu-tH4xDRngRb,golden_penda_429_aug_00296.jpg,59.529177295918366,32.274215493780396,0,226,74.2020487882653,35.59734303654769,0,227,41.50767299107143,26.068198279385772,0,196,golden_panda
1esJQfYKCh5e-EcjmEH6_Hd03DCga5luR,golden_penda_320_aug_00299.jpg,43.73921795280612,29.468457722391264,0,171,56.488839285714285,35.23184920129142,0,182,35.33547911352041,24.636321548615765,0,144,golden_panda
1McJHCX0EEw1I69pBbdlSfR4M0VxIAnmT,golden_penda_1034_aug_00300.jpg,54.00839046556123,30.32351389286121,0,188,72.63677853954081,34.286623781441364,0,211,33.068638392857146,21.625556466135283,0,155,golden_panda
1jc_YlOPurkZBJK_8bpeS3gZJhfCtMsv5,golden_penda_1030_aug_00298.jpg,40.32997847576531,17.440617375949056,0,112,51.96859056122449,20.01403490469984,0,133,30.721918845663264,13.280339054634167,0,87,golden_panda
1cSijVHe8aeG9s0S6MARsCkIN2d0396Ns,golden_penda_1589_aug_00295.jpg,54.60210060586735,25.079253736994385,0,169,67.05389030612245,27.68672557042358,0,177,27.059151785714285,16.84696180089569,0,127,golden_panda
1r09-3SY1dYQlwy_APwQnkgXJiGJG1w_r,golden_penda_667_aug_00292.jpg,44.68255739795919,31.092593293989324,0,194,58.4013671875,38.27331364687641,0,200,37.66587611607143,26.80250047421396,0,174,golden_panda
1dVyQGEGo6nuxeERSIqV4bWnD1nUhEufn,golden_penda_35_aug_00294.jpg,48.1535794005102,29.887255098483376,0,199,65.39383370535714,34.546829483739835,0,216,31.04462292729592,23.023496158144717,0,160,golden_panda
1yAD_ysE2P1ECh_vivdf5mK4QKVkY8iUl,golden_penda_657_aug_00289.jpg,43.511061065051024,32.973624646006044,0,191,55.01132015306123,38.97071859598303,0,199,20.902822066326532,18.924585876099375,0,128,golden_panda
1QNrOTqvxENI2EuGfKSogfauyifjKiRQI,golden_penda_215_aug_00293.jpg,29.587850765306122,23.78459934185836,0,154,44.497050382653065,31.215177525446904,0,159,19.12759088010204,17.446056827256577,0,121,golden_panda
16NmSfNTMfjv3Cs8nozIa7V5vJOuSNvF-,golden_penda_1591_aug_00290.jpg,79.29097576530613,28.471334069836793,12,225,89.91541772959184,29.596657142582053,14,223,44.371851084183675,19.569531362965474,0,175,golden_panda
1Ktdiu2ZfPGy4pr-nLoKxBWrRcseWICpI,golden_penda_1615_aug_00288.jpg,53.02110570790816,30.564515138304664,0,218,72.09195631377551,34.89477729079399,0,215,29.967633928571427,22.150894745453396,0,170,golden_panda
1vQLKoslnYhJ90e27RhplN4RymMK8fVTn,golden_penda_1607_aug_00287.jpg,68.96450494260205,43.79709195298702,0,255,80.72857541454081,46.56531555412104,0,255,30.183314732142858,26.917443892320538,0,206,golden_panda
125BDpjiUw0u3IbV2azxlUJcsgC4KvAHP,golden_penda_1017_aug_00286.jpg,62.86045121173469,29.268002483522675,0,196,62.86045121173469,29.268002483522675,0,196,62.86045121173469,29.268002483522675,0,196,golden_panda
1FG-7V3VFzKVnDxH93IOreaZwCV5JLU6s,golden_penda_1606_aug_00285.jpg,42.12452168367347,22.704900698199303,0,144,55.63036112882653,27.55206881689444,0,143,24.460180165816325,14.775713734295424,0,108,golden_panda
1T3rgEYKZFTyo6PzrAjtCdofkUzrd7c_B,golden_penda_68_aug_00284.jpg,59.438895089285715,40.51302086909697,0,249,73.3052056760204,43.9568230147078,0,252,30.935467155612244,27.97994376196474,0,202,golden_panda
1Ponilxh8dAYKciy-p6Xu335_OHjqa-KS,golden_penda_11_aug_00283.jpg,35.68215880102041,21.091414302165667,0,145,42.533960459183675,23.618419969713965,0,151,28.16147161989796,17.408204808237965,0,124,golden_panda
1BFtfQeA_ngSrNxm-5RFYoRQL1F56zVBb,golden_penda_1340_aug_00281.jpg,52.21283083545919,26.90317111090192,0,171,59.59817442602041,29.318736959658178,0,173,36.777662627551024,20.602368344414554,0,149,golden_panda
1xfc-L6pbueLQzcremzIy2p5vvngHvEVy,golden_penda_624_aug_00282.jpg,53.357700892857146,31.08242762024353,0,197,71.24158960459184,35.84533863966897,0,213,33.36112882653061,23.72528350433256,0,163,golden_panda
19LK8tYtsu5fxRfWYNyoEL7NIKBKxFJPo,golden_penda_1533_aug_00280.jpg,58.893136160714285,30.261715491815863,0,182,70.17342952806122,34.948604990149036,0,188,43.33378507653061,22.511055145981953,0,152,golden_panda
1lAQ9UIZuXkEoPqRe9qlLBPbU5dJVanXt,golden_penda_496_aug_00278.jpg,50.21039939413265,32.274354597979524,0,193,66.32589285714286,39.8385760946438,0,204,41.7624362244898,27.50304664818349,0,173,golden_panda
1s5yNpcNsiWnkZAEtl2qMsP-8SItEt-96,golden_penda_215_aug_00279.jpg,39.66009646045919,22.50662456737384,0,160,56.191824776785715,27.530129991856768,0,169,31.666075414540817,18.898184679990617,0,138,golden_panda
1syZO41TOtIileBHXE9gGU5tBGcSRO5zZ,golden_penda_1745_aug_00277.jpg,41.48483338647959,24.60959860127083,0,197,61.96619897959184,30.857993033984034,0,201,30.12404336734694,19.786235021916294,0,168,golden_panda
1EZ4B5MHkHNdZdIObvzUO_-DXT3heBLuG,golden_penda_974_aug_00274.jpg,49.588249362244895,30.495333847591894,0,183,66.90692761479592,36.09985712092238,0,207,34.46920838647959,22.989325708236724,0,146,golden_panda
18tPeok4FGSlB02qjtvoBSIYFbRGIsgKy,golden_penda_215_aug_00273.jpg,50.79474250637755,31.89521325792006,0,185,59.12041613520408,35.06086307001849,0,181,26.475845025510203,20.167955450668927,0,142,golden_panda
1PshoZw-Og6yNO6-fK6jJ0xDVCTJAteRc,golden_penda_657_aug_00272.jpg,60.327706473214285,34.43649952088412,0,225,72.49364237882654,38.02950568981637,0,228,32.41194993622449,23.93719735365867,0,181,golden_panda
1Uyc6A4yhbzj80BaqmBpBi5i6yF-JM4w9,golden_penda_1255_aug_00268.jpg,51.23907844387755,27.366204706834058,0,164,69.23062818877551,34.15072803293304,0,191,35.265943877551024,19.1716364224392,0,112,golden_panda
16qnu-aCC4lRIEoZFx-8JIbW4z7HKm2HW,golden_penda_238_aug_00269.jpg,35.71123644770408,23.150303786077004,0,168,57.6701809630102,28.663902673939106,0,177,22.212990274234695,17.56340144310036,0,135,golden_panda
